0;1,098822737
1974,683544;0,990292344
3983,122363;0,8969121
6008,438819;0,81636997
8000;0,732102902
10008,43882;0,666360533
12000;0,603525644
0;1,120805736
1974,683544;0,990292344
3983,122363;0,923961647
6008,438819;0,862073842
8000;0,800358042
10008,43882;0,743060472
12000;0,689864831
0;1,066654023
1974,683544;0,990292344
3983,122363;0,87497672
6008,438819;0,776927067
8000;0,683065973
10008,43882;0,600544302
12000;0,530613295
